post_title,post_name,post_parent,ID,post_excerpt,post_content,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,parent,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,meta:_yoast_wpseo_bctitle,meta:_yoast_wpseo_meta-robots-adv,meta:_yoast_wpseo_is_cornerstone,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_linkdex,meta:_yoast_wpseo_estimated-reading-time-minutes,meta:_yoast_wpseo_content_score,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metakeywords,tax:product_brand,tax:product_gender,tax:product_collection,tax:product_productline,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,meta:aws_url_field,meta:cdn_featured_image,meta:cdn_gallery_urls,meta:cdn_gallery_urls_0_cdn_gallery_link,meta:cdn_gallery_urls_1_cdn_gallery_link,meta:cdn_gallery_urls_2_cdn_gallery_link,meta:cdn_gallery_urls_3_cdn_gallery_link,meta:cdn_gallery_urls_4_cdn_gallery_link,meta:cdn_gallery_urls_5_cdn_gallery_link,meta:cdn_gallery_urls_6_cdn_gallery_link,meta:cdn_gallery_urls_7_cdn_gallery_link,meta:cdn_gallery_urls_8_cdn_gallery_link,meta:cdn_gallery_urls_9_cdn_gallery_link,meta:custom_editor_box,meta:cwg_total_subscribers,meta:fin_sku_field,meta:msrp_field,meta:product_banner,meta:product_style,meta:show_specific_messsage,meta:total_sales,meta:upc_field,meta:wcbvp_variations_data,meta:wcbvp_variations_data_enable,meta:wcbvp_variations_data_override,meta:wcbvp_variations_structure,meta:attribute_pa_color,meta:attribute_pa_size,attribute:pa_bratype,attribute_data:pa_bratype,attribute_default:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute_default:pa_closure,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,attribute_default:pa_countryoforigin,attribute:pa_fabric,attribute_data:pa_fabric,attribute_default:pa_fabric,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute_default:pa_innerpackqty,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute_default:pa_neckdesign,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute_default:pa_sleevestyle
"Hanes Mens Micro Fleece Pant - S, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-s,64869,1073948,"Size: S, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:04",1,closed,#55275,1213,,,no,no,0,8.7000,,10,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-S-AZJN._ADD,0,,01008,,0,00884514046453,,,,,"Black/White Plaid",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - M, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-m,64869,1073949,"Size: M, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:05",1,closed,#55276,1213,,,no,no,0,8.7000,,8.112,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-M-AZJN._ADD,0,,01008,,0,00884514046446,,,,,"Black/White Plaid",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - L, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-l,64869,1073950,"Size: L, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:05",1,closed,#55277,1213,,,no,no,0,8.7000,,8.992,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-L-AZJN._ADD,0,,01008,,0,00884514046439,,,,,"Black/White Plaid",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - XL, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-xl,64869,1073951,"Size: XL, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:05",1,closed,#55278,1213,,,no,no,0,8.7000,,8.816,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-XL-AZJN._ADD,0,,01008,,0,00884514046460,,,,,"Black/White Plaid",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 2XL, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-2xl,64869,1073952,"Size: 2XL, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:06",1,closed,#55279,1213,,,no,no,0,8.7000,,10.048,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-2XL-AZJN._ADD,0,,01008,,0,00884514046422,,,,,"Black/White Plaid",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 3XL, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-3xl,64869,1073953,"Size: 3XL, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:06",1,closed,#55280,1213,,,no,no,0,8.7000,,10,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-3XL-AZJN._ADD,0,,01008,,0,00884514046620,,,,,"Black/White Plaid",3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 4XL, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-4xl,64869,1073954,"Size: 4XL, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:06",1,closed,#55281,1213,,,no,no,0,8.7000,,12.112,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-4XL-AZJN._ADD,0,,01008,,0,00884514046637,,,,,"Black/White Plaid",4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 5XL, Black/White Plaid",hanes-mens-micro-fleece-pant-black-white-plaid-5xl,64869,1073955,"Size: 5XL, Color: Black/White Plaid",,publish,,0,"2023-03-27 10:56:07",1,closed,#55282,1213,,,no,no,0,8.7000,,10.576,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2022/01/Hanes_01008_BlackWhite_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_BlackWhite_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-5XL-AZJN._ADD,0,,01008,,0,00884514046644,,,,,"Black/White Plaid",5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - S, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-s,64869,1073956,"Size: S, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:07",1,closed,#55283,1213,,,no,no,0,9.3900,,0.55,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-S-7KI._ADD,0,,01008,,0,00884514046705,,,,,"Blue Plaid",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - M, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-m,64869,1073957,"Size: M, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:08",1,closed,#55284,1213,,,no,no,0,8.7000,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-M-7KI._ADD,0,,01008,,0,00884514046552,,,,,"Blue Plaid",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - L, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-l,64869,1073958,"Size: L, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:08",1,closed,#55285,1213,,,no,no,0,8.7000,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-L-7KI._ADD,0,,01008,,0,00884514046545,,,,,"Blue Plaid",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - XL, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-xl,64869,1073959,"Size: XL, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:08",1,closed,#55286,1213,,,no,no,0,8.7000,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-XL-7KI._ADD,0,,01008,,0,00884514046538,,,,,"Blue Plaid",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 2XL, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-2xl,64869,1073960,"Size: 2XL, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:09",1,closed,#55287,1213,,,no,no,0,8.7000,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-2XL-7KI._ADD,0,,01008,,0,00884514046569,,,,,"Blue Plaid",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 3XL, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-3xl,64869,1073961,"Size: 3XL, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:09",1,closed,#55288,1213,,,no,no,0,8.7000,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-3XL-7KI._ADD,0,,01008,,0,00884514046521,,,,,"Blue Plaid",3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 4XL, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-4xl,64869,1073962,"Size: 4XL, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:09",1,closed,#55289,1213,,,no,no,0,12.2500,,0.55,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-4XL-7KI._ADD,0,,01008,,0,00884514046682,,,,,"Blue Plaid",4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 5XL, Blue Plaid",hanes-mens-micro-fleece-pant-blue-plaid-5xl,64869,1073963,"Size: 5XL, Color: Blue Plaid",,publish,,0,"2023-03-27 10:56:10",1,closed,#55290,1213,,,no,no,0,12.2500,,0.55,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blue_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blue_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,01008-5XL-7KI._ADD,0,,01008,,0,00884514046699,,,,,"Blue Plaid",5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - S, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-s,64869,1073964,"Size: S, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:10",1,closed,#55291,1213,,,no,no,0,9.3900,,8.64,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-S-Red Plaid._ADD",0,,01008,,0,00884514019051,,,,,"Red Plaid",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - M, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-m,64869,1073965,"Size: M, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:10",1,closed,#55292,1213,,,no,no,0,8.4000,,9.472,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-M-Red Plaid._ADD",0,,01008,,0,00884514019068,,,,,"Red Plaid",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - L, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-l,64869,1073966,"Size: L, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:11",1,closed,#55293,1213,,,no,no,0,8.4000,,9.52,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-L-Red Plaid._ADD",0,,01008,,0,00884514019075,,,,,"Red Plaid",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - XL, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-xl,64869,1073967,"Size: XL, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:11",1,closed,#55294,1213,,,no,no,0,8.4000,,10.752,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-XL-Red Plaid._ADD",0,,01008,,0,00884514019082,,,,,"Red Plaid",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 2XL, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-2xl,64869,1073968,"Size: 2XL, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:12",1,closed,#55295,1213,,,no,no,0,9.3900,,10.224,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-2XL-Red Plaid._ADD",0,,01008,,0,00884514019099,,,,,"Red Plaid",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 3XL, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-3xl,64869,1073969,"Size: 3XL, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:12",1,closed,#55296,1213,,,no,no,0,10.9600,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-3XL-Red Plaid._ADD",0,,01008,,0,00884514019020,,,,,"Red Plaid",3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 4XL, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-4xl,64869,1073970,"Size: 4XL, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:12",1,closed,#55297,1213,,,no,no,0,10.9600,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-4XL-Red Plaid._ADD",0,,01008,,0,00884514019037,,,,,"Red Plaid",4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 5XL, Red Plaid",hanes-mens-micro-fleece-pant-red-plaid-5xl,64869,1073971,"Size: 5XL, Color: Red Plaid",,publish,,0,"2023-03-27 10:56:13",1,closed,#55298,1213,,,no,no,0,12.2500,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2023/03/Hanes_01008_Red_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Red_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-5XL-Red Plaid._ADD",0,,01008,,0,00884514019044,,,,,"Red Plaid",5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - S, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-s,64869,1073972,"Size: S, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:13",1,closed,#55299,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-S-Blackwatch Plaid._ADD",0,,01008,,0,00884514029289,,,,,"Blackwatch Plaid",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - M, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-m,64869,1073973,"Size: M, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:13",1,closed,#55300,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-M-Blackwatch Plaid._ADD",0,,01008,,0,00884514029296,,,,,"Blackwatch Plaid",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - L, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-l,64869,1073974,"Size: L, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:14",1,closed,#55301,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-L-Blackwatch Plaid._ADD",0,,01008,,0,00884514029302,,,,,"Blackwatch Plaid",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - XL, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-xl,64869,1073975,"Size: XL, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:14",1,closed,#55302,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-XL-Blackwatch Plaid._ADD",0,,01008,,0,00884514029319,,,,,"Blackwatch Plaid",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 2XL, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-2xl,64869,1073976,"Size: 2XL, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:14",1,closed,#55303,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-2XL-Blackwatch Plaid._ADD",0,,01008,,0,00884514029326,,,,,"Blackwatch Plaid",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Micro Fleece Pant - 3XL, Blackwatch Plaid",hanes-mens-micro-fleece-pant-blackwatch-plaid-3xl,64869,1073977,"Size: 3XL, Color: Blackwatch Plaid",,publish,,0,"2023-03-27 10:56:15",1,closed,#55304,1213,,,no,no,0,9.3900,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_01008_Blackwatch_Plaid_sw.jpg ! alt :  ! title : Hanes_01008_Blackwatch_Plaid_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-micro-fleece-pant/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"01008-3XL-Blackwatch Plaid._ADD",0,,01008,,0,00884514029333,,,,,"Blackwatch Plaid",3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
